_parent_table_path,_parent_table_name,_parent_record_index,_index,TCRK,TGID,TMRK
BLOB,BLOB,1,0,40,1140,41
BLOB,BLOB,1,1,51,1112,48
BLOB,BLOB,1,2,138,1250,137
BLOB,BLOB,1,3,116,1232,124
BLOB,BLOB,1,4,94,1220,101
BLOB,BLOB,1,5,74,1215,74
BLOB,BLOB,1,6,101,1192,95
BLOB,BLOB,1,7,115,1174,116
BLOB,BLOB,1,8,68,1170,65
BLOB,BLOB,1,9,114,1169,111
BLOB,BLOB,1,10,91,1138,97
BLOB,BLOB,1,11,97,1100,98
BLOB,BLOB,1,12,137,1251,138
BLOB,BLOB,1,13,85,1230,89
BLOB,BLOB,1,14,136,1214,136
BLOB,BLOB,1,15,76,1124,81
BLOB,BLOB,1,16,123,1206,125
BLOB,BLOB,1,17,107,1159,113
BLOB,BLOB,1,18,131,1148,134
BLOB,BLOB,1,19,80,1127,71
BLOB,BLOB,1,20,71,1118,84
BLOB,BLOB,1,21,119,1115,118
BLOB,BLOB,1,22,108,1114,114
BLOB,BLOB,1,23,109,1110,115
BLOB,BLOB,1,24,134,1101,132
BLOB,BLOB,1,25,5,1176,3
BLOB,BLOB,1,26,118,1125,121
BLOB,BLOB,1,27,133,1235,133
BLOB,BLOB,1,28,121,1234,122
BLOB,BLOB,1,29,99,1233,103
BLOB,BLOB,1,30,135,1190,135
BLOB,BLOB,1,31,122,1177,126
BLOB,BLOB,1,32,67,1133,69
BLOB,BLOB,1,33,113,1184,104
BLOB,BLOB,1,34,82,1191,85
BLOB,BLOB,1,35,120,1122,112
BLOB,BLOB,1,36,87,1103,91
BLOB,BLOB,1,37,89,1181,83
BLOB,BLOB,1,38,129,1155,120
BLOB,BLOB,1,39,128,1136,131
BLOB,BLOB,1,40,105,1213,109
BLOB,BLOB,1,41,92,1151,94
BLOB,BLOB,1,42,117,1207,108
BLOB,BLOB,1,43,126,1196,129
BLOB,BLOB,1,44,132,1194,127
BLOB,BLOB,1,45,106,1152,100
BLOB,BLOB,1,46,84,1107,90
BLOB,BLOB,1,47,42,1222,47
BLOB,BLOB,1,48,7,1203,8
BLOB,BLOB,1,49,6,1202,7
BLOB,BLOB,1,50,23,1201,20
BLOB,BLOB,1,51,25,1195,28
BLOB,BLOB,1,52,73,1204,86
BLOB,BLOB,1,53,95,1219,93
BLOB,BLOB,1,54,90,1227,87
BLOB,BLOB,1,55,11,1102,13
BLOB,BLOB,1,56,46,1106,55
BLOB,BLOB,1,57,32,1109,30
BLOB,BLOB,1,58,103,1150,99
BLOB,BLOB,1,59,28,1130,25
BLOB,BLOB,1,60,39,1149,46
BLOB,BLOB,1,61,15,1154,11
BLOB,BLOB,1,62,54,1164,50
BLOB,BLOB,1,63,30,1165,26
BLOB,BLOB,1,64,9,1179,10
BLOB,BLOB,1,65,10,1182,9
BLOB,BLOB,1,66,3,1134,4
BLOB,BLOB,1,67,125,1144,123
BLOB,BLOB,1,68,86,1229,88
BLOB,BLOB,1,69,98,1171,106
BLOB,BLOB,1,70,75,1198,70
BLOB,BLOB,1,71,83,1197,78
BLOB,BLOB,1,72,20,1193,22
BLOB,BLOB,1,73,55,1186,60
BLOB,BLOB,1,74,65,1172,66
BLOB,BLOB,1,75,61,1167,67
BLOB,BLOB,1,76,4,1158,6
BLOB,BLOB,1,77,22,1153,24
BLOB,BLOB,1,78,43,1137,36
BLOB,BLOB,1,79,62,1132,62
BLOB,BLOB,1,80,31,1126,37
BLOB,BLOB,1,81,26,1121,31
BLOB,BLOB,1,82,44,1117,39
BLOB,BLOB,1,83,93,1113,82
BLOB,BLOB,1,84,64,1231,61
BLOB,BLOB,1,85,19,1226,23
BLOB,BLOB,1,86,17,1216,15
BLOB,BLOB,1,87,8,1141,5
BLOB,BLOB,1,88,18,1142,18
BLOB,BLOB,1,89,69,1156,64
BLOB,BLOB,1,90,13,1160,14
BLOB,BLOB,1,91,53,1161,51
BLOB,BLOB,1,92,48,1163,40
BLOB,BLOB,1,93,27,1223,29
BLOB,BLOB,1,94,57,1168,56
BLOB,BLOB,1,95,1,1178,1
BLOB,BLOB,1,96,2,1183,2
BLOB,BLOB,1,97,14,1185,17
BLOB,BLOB,1,98,79,1187,73
BLOB,BLOB,1,99,59,1189,54
BLOB,BLOB,1,100,60,1212,59
BLOB,BLOB,1,101,49,1175,57
BLOB,BLOB,1,102,102,1135,92
BLOB,BLOB,1,103,50,1224,42
BLOB,BLOB,1,104,35,1104,32
BLOB,BLOB,1,105,127,1162,128
BLOB,BLOB,1,106,96,1129,96
BLOB,BLOB,1,107,124,1119,119
BLOB,BLOB,1,108,77,1221,76
BLOB,BLOB,1,109,78,1217,75
BLOB,BLOB,1,110,112,1210,117
BLOB,BLOB,1,111,130,1209,130
BLOB,BLOB,1,112,38,1208,34
BLOB,BLOB,1,113,111,1200,110
BLOB,BLOB,1,114,100,1188,107
BLOB,BLOB,1,115,104,1173,105
BLOB,BLOB,1,116,34,1166,38
BLOB,BLOB,1,117,47,1157,49
BLOB,BLOB,1,118,110,1131,102
BLOB,BLOB,1,119,72,1128,79
BLOB,BLOB,1,120,45,1108,53
BLOB,BLOB,1,121,70,1228,77
BLOB,BLOB,1,122,37,1105,45
BLOB,BLOB,1,123,81,1111,72
BLOB,BLOB,1,124,16,1116,12
BLOB,BLOB,1,125,36,1120,44
BLOB,BLOB,1,126,88,1123,80
BLOB,BLOB,1,127,24,1139,21
BLOB,BLOB,1,128,58,1225,58
BLOB,BLOB,1,129,52,1143,43
BLOB,BLOB,1,130,66,1147,68
BLOB,BLOB,1,131,29,1180,33
BLOB,BLOB,1,132,33,1199,27
BLOB,BLOB,1,133,12,1205,16
BLOB,BLOB,1,134,63,1211,63
BLOB,BLOB,1,135,21,1218,19
BLOB,BLOB,1,136,56,1146,52
BLOB,BLOB,1,137,41,1145,35
