index,path,name,type,unknown1,unknown2,offset,raw_key_hex,num_entries_declared,records_parsed,field_count,fields,warnings,json_file,csv_file
0,DCHT,DCHT,4,3,,0,923a340403,2869,2869,4,"[{""name"":""DDEP"",""type"":0},{""name"":""PGID"",""type"":0},{""name"":""PPOS"",""type"":0},{""name"":""TGID"",""type"":0}]",[],json\000_DCHT.json,csv\000_DCHT.csv
1,DFTP,DFTP,4,3,,60125,926d300403,672,672,5,"[{""name"":""DPCT"",""type"":0},{""name"":""DPOT"",""type"":0},{""name"":""DPPN"",""type"":0},{""name"":""DPRD"",""type"":0},{""name"":""DPYO"",""type"":0}]",[],json\001_DFTP.json,csv\001_DFTP.csv
2,INJY,INJY,4,3,,76469,a6eab90403,3,3,8,"[{""name"":""INIR"",""type"":0},{""name"":""INJL"",""type"":0},{""name"":""INJS"",""type"":0},{""name"":""INJT"",""type"":0},{""name"":""INSI"",""type"":0},{""name"":""INTW"",""type"":0},{""name"":""PGID"",""type"":0},{""name"":""TGID"",""type"":0}]",[],json\002_INJY.json,csv\002_INJY.csv
3,PLAY,PLAY,4,3,,76609,c2c8790403,3045,3045,147,"[{""name"":""EPAV"",""type"":0},{""name"":""ISCN"",""type"":0},{""name"":""PACC"",""type"":0},{""name"":""PAGE"",""type"":0},{""name"":""PAGI"",""type"":0},{""name"":""PAWR"",""type"":0},{""name"":""PBCV"",""type"":0},{""name"":""PBKT"",""type"":0},{""name"":""PBSG"",""type"":0},{""name"":""PBSK"",""type"":0},{""name"":""PCAR"",""type"":0},{""name"":""PCBT"",""type"":0},{""name"":""PCMT"",""type"":0},{""name"":""PCOL"",""type"":0},{""name"":""PCON"",""type"":0},{""name"":""PCPH"",""type"":0},{""name"":""PCSA"",""type"":0},{""name"":""PCTH"",""type"":0},{""name"":""PCYL"",""type"":0},{""name"":""PDPI"",""type"":0},{""name"":""PDRO"",""type"":0},{""name"":""PDRR"",""type"":0},{""name"":""PEGO"",""type"":0},{""name"":""PELU"",""type"":0},{""name"":""PEPS"",""type"":1},{""name"":""PFMS"",""type"":0},{""name"":""PFNA"",""type"":1},{""name"":""PGHE"",""type"":0},{""name"":""PGID"",""type"":0},{""name"":""PHAN"",""type"":0},{""name"":""PHGT"",""type"":0},{""name"":""PHSN"",""type"":0},{""name"":""PHTN"",""type"":1},{""name"":""PICN"",""type"":0},{""name"":""PIMP"",""type"":0},{""name"":""PINJ"",""type"":0},{""name"":""PJEN"",""type"":0},{""name"":""PJMP"",""type"":0},{""name"":""PKAC"",""type"":0},{""name"":""PKPR"",""type"":0},{""name"":""PKRT"",""type"":0},{""name"":""PLBD"",""type"":0},{""name"":""PLBK"",""type"":0},{""name"":""PLCI"",""type"":0},{""name"":""PLCP"",""type"":0},{""name"":""PLDT"",""type"":0},{""name"":""PLHT"",""type"":0},{""name"":""PLHY"",""type"":0},{""name"":""PLIB"",""type"":0},{""name"":""PLJM"",""type"":0},{""name"":""PLMC"",""type"":0},{""name"":""PLMO"",""type"":0},{""name"":""PLNA"",""type"":1},{""name"":""PLPE"",""type"":0},{""name"":""PLPL"",""type"":0},{""name"":""PLPM"",""type"":0},{""name"":""PLPO"",""type"":0},{""name"":""PLPR"",""type"":0},{""name"":""PLPU"",""type"":0},{""name"":""PLRL"",""type"":0},{""name"":""PLSA"",""type"":0},{""name"":""PLSC"",""type"":0},{""name"":""PLSM"",""type"":0},{""name"":""PLTR"",""type"":0},{""name"":""PLTY"",""type"":0},{""name"":""PLZC"",""type"":0},{""name"":""PMRR"",""type"":0},{""name"":""POID"",""type"":0},{""name"":""POVR"",""type"":0},{""name"":""PPBF"",""type"":0},{""name"":""PPBK"",""type"":0},{""name"":""PPBS"",""type"":0},{""name"":""PPLA"",""type"":0},{""name"":""PPOS"",""type"":0},{""name"":""PQBS"",""type"":0},{""name"":""PRBF"",""type"":0},{""name"":""PRBK"",""type"":0},{""name"":""PRBS"",""type"":0},{""name"":""PROL"",""type"":0},{""name"":""PRSE"",""type"":0},{""name"":""PSA0"",""type"":0},{""name"":""PSA1"",""type"":0},{""name"":""PSA2"",""type"":0},{""name"":""PSA3"",""type"":0},{""name"":""PSA4"",""type"":0},{""name"":""PSA5"",""type"":0},{""name"":""PSA6"",""type"":0},{""name"":""PSB0"",""type"":0},{""name"":""PSB1"",""type"":0},{""name"":""PSB2"",""type"":0},{""name"":""PSB3"",""type"":0},{""name"":""PSB4"",""type"":0},{""name"":""PSB5"",""type"":0},{""name"":""PSB6"",""type"":0},{""name"":""PSBO"",""type"":0},{""name"":""PSKI"",""type"":0},{""name"":""PSPD"",""type"":0},{""name"":""PSTA"",""type"":0},{""name"":""PSTM"",""type"":0},{""name"":""PSTN"",""type"":0},{""name"":""PSTR"",""type"":0},{""name"":""PSXP"",""type"":0},{""name"":""PTAD"",""type"":0},{""name"":""PTAK"",""type"":0},{""name"":""PTAM"",""type"":0},{""name"":""PTAS"",""type"":0},{""name"":""PTEN"",""type"":0},{""name"":""PTGH"",""type"":0},{""name"":""PTHA"",""type"":0},{""name"":""PTHP"",""type"":0},{""name"":""PTOR"",""type"":0},{""name"":""PTSA"",""type"":0},{""name"":""PTUP"",""type"":0},{""name"":""PVCO"",""type"":0},{""name"":""PVSB"",""type"":0},{""name"":""PVTS"",""type"":0},{""name"":""PWGT"",""type"":0},{""name"":""PYCF"",""type"":0},{""name"":""PYRP"",""type"":0},{""name"":""PYWT"",""type"":0},{""name"":""SRRN"",""type"":0},{""name"":""TGID"",""type"":0},{""name"":""TRBH"",""type"":0},{""name"":""TRBR"",""type"":0},{""name"":""TRCB"",""type"":0},{""name"":""TRCL"",""type"":0},{""name"":""TRCT"",""type"":0},{""name"":""TRDO"",""type"":0},{""name"":""TRDS"",""type"":0},{""name"":""TRFB"",""type"":0},{""name"":""TRFK"",""type"":0},{""name"":""TRFP"",""type"":0},{""name"":""TRFY"",""type"":0},{""name"":""TRHM"",""type"":0},{""name"":""TRIC"",""type"":0},{""name"":""TRJR"",""type"":0},{""name"":""TRPB"",""type"":0},{""name"":""TRSB"",""type"":0},{""name"":""TRSC"",""type"":0},{""name"":""TRSP"",""type"":0},{""name"":""TRSW"",""type"":0},{""name"":""TRTA"",""type"":0},{""name"":""TRTL"",""type"":0},{""name"":""TRTR"",""type"":0},{""name"":""TRTS"",""type"":0},{""name"":""TRWU"",""type"":0},{""name"":""TSPM"",""type"":0}]",[],json\003_PLAY.json,csv\003_PLAY.csv
4,PLEX,PLEX,5,0,2,1974551,c2c978050002,3045,3045,14,"[{""name"":""ASNM"",""type"":1},{""name"":""BTYP"",""type"":0},{""name"":""CFNM"",""type"":1},{""name"":""CJNO"",""type"":0},{""name"":""CLNM"",""type"":1},{""name"":""CNID"",""type"":0},{""name"":""COMB"",""type"":3},{""name"":""GENR"",""type"":1},{""name"":""GNHD"",""type"":0},{""name"":""HINC"",""type"":0},{""name"":""LOUT"",""type"":4},{""name"":""SKNT"",""type"":0},{""name"":""USKT"",""type"":0},{""name"":""WLBS"",""type"":0}]",[],json\004_PLEX.json,csv\004_PLEX.csv
5,PLEX.LOUT,LOUT,4,3,,91,b2fd7404,5893,5893,3,"[{""name"":""LDCT"",""type"":0},{""name"":""LDTY"",""type"":0},{""name"":""PINS"",""type"":4}]",[],json\005_PLEX_LOUT.json,csv\005_PLEX_LOUT.csv
6,PLEX.LOUT.PINS,PINS,4,3,,102,c29bb304,88639,88639,3,"[{""name"":""IBLD"",""type"":4},{""name"":""ITAN"",""type"":1},{""name"":""SLOT"",""type"":0}]",[],json\006_PLEX_LOUT_PINS.json,csv\006_PLEX_LOUT_PINS.csv
7,PLEX.LOUT.PINS.IBLD,IBLD,4,3,,108,a62b2404,15385,15385,2,"[{""name"":""BARY"",""type"":10},{""name"":""BASE"",""type"":10}]",[],json\007_PLEX_LOUT_PINS_IBLD.json,csv\007_PLEX_LOUT_PINS_IBLD.csv
8,PLGS,PLGS,4,3,,3841903,c2c9f30403,1,1,4,"[{""name"":""GSCA"",""type"":1},{""name"":""PEPS"",""type"":1},{""name"":""PGID"",""type"":0},{""name"":""TLGO"",""type"":0}]",[],json\008_PLGS.json,csv\008_PLGS.csv
9,TEAM,TEAM,4,3,,3842005,d2586d0403,33,33,59,"[{""name"":""AFLD"",""type"":1},{""name"":""CGID"",""type"":0},{""name"":""CYID"",""type"":0},{""name"":""DGID"",""type"":0},{""name"":""DISN"",""type"":0},{""name"":""SGID"",""type"":0},{""name"":""SID1"",""type"":0},{""name"":""TAFL"",""type"":0},{""name"":""TASN"",""type"":1},{""name"":""TB2B"",""type"":0},{""name"":""TB2G"",""type"":0},{""name"":""TB2R"",""type"":0},{""name"":""TBCB"",""type"":0},{""name"":""TBCG"",""type"":0},{""name"":""TBCR"",""type"":0},{""name"":""TCCP"",""type"":0},{""name"":""TCRP"",""type"":0},{""name"":""TDAN"",""type"":1},{""name"":""TDNA"",""type"":1},{""name"":""TDPB"",""type"":0},{""name"":""TEAV"",""type"":0},{""name"":""TGID"",""type"":0},{""name"":""THSC"",""type"":0},{""name"":""TLGO"",""type"":0},{""name"":""TLNA"",""type"":1},{""name"":""TLPG"",""type"":0},{""name"":""TLPR"",""type"":0},{""name"":""TLSA"",""type"":0},{""name"":""TMNC"",""type"":1},{""name"":""TMSA"",""type"":0},{""name"":""TOID"",""type"":0},{""name"":""TOPB"",""type"":0},{""name"":""TORD"",""type"":0},{""name"":""TPFN"",""type"":1},{""name"":""TPSL"",""type"":0},{""name"":""TPSW"",""type"":0},{""name"":""TRCP"",""type"":0},{""name"":""TRDB"",""type"":0},{""name"":""TRDE"",""type"":0},{""name"":""TRDL"",""type"":0},{""name"":""TREP"",""type"":0},{""name"":""TRLB"",""type"":0},{""name"":""TROF"",""type"":0},{""name"":""TROL"",""type"":0},{""name"":""TROV"",""type"":0},{""name"":""TRQB"",""type"":0},{""name"":""TRRB"",""type"":0},{""name"":""TRST"",""type"":0},{""name"":""TRV1"",""type"":0},{""name"":""TRV2"",""type"":0},{""name"":""TRV3"",""type"":0},{""name"":""TSHO"",""type"":0},{""name"":""TSNA"",""type"":1},{""name"":""TTYP"",""type"":0},{""name"":""TUAN"",""type"":1},{""name"":""TUFP"",""type"":1},{""name"":""TUHO"",""type"":0},{""name"":""TVIS"",""type"":0},{""name"":""TWRR"",""type"":0}]",[],json\009_TEAM.json,csv\009_TEAM.csv
